#ppt,"","",""
"",eco2,eco2,eco2
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
2001-07-01T00:00:00Z,29.6244986922406,0,0
2001-08-01T00:00:00Z,29.0402238999013,0,0
2001-09-01T00:00:00Z,26.0368468468468,0,0
2001-10-01T00:00:00Z,21.523016564952,0,0
2001-11-01T00:00:00Z,16.4217117117117,0,0
2001-12-01T00:00:00Z,11.8392327811683,0,0
2002-01-01T00:00:00Z,10.6415867480384,0,0
2002-02-01T00:00:00Z,12.6500532552257,0,0
2002-03-01T00:00:00Z,16.759134196231,0,0
2002-04-01T00:00:00Z,21.3969089779435,0,0
2002-05-01T00:00:00Z,24.8921127579192,0,0
2002-06-01T00:00:00Z,28.1376036036036,0,0
2002-07-01T00:00:00Z,29.6244986922406,0,0
2002-08-01T00:00:00Z,29.0402238999013,0,0
2002-09-01T00:00:00Z,26.0368468468468,0,0
2002-10-01T00:00:00Z,21.523016564952,0,0
2002-11-01T00:00:00Z,16.4217117117117,0,0
2002-12-01T00:00:00Z,11.8392327811683,0,0
2003-01-01T00:00:00Z,10.6415867480384,0,0
2003-02-01T00:00:00Z,12.6500532552257,0,0
2003-03-01T00:00:00Z,16.759134196231,0,0
2003-04-01T00:00:00Z,21.3969089779435,0,0
2003-05-01T00:00:00Z,24.8921127579192,0,0
2003-06-01T00:00:00Z,28.1376036036036,0,0
2003-07-01T00:00:00Z,29.6244986922406,0,0
2003-08-01T00:00:00Z,29.0402238999013,0,0
2003-09-01T00:00:00Z,26.0368468468468,0,0
2003-10-01T00:00:00Z,21.523016564952,0,0
2003-11-01T00:00:00Z,16.4217117117117,0,0
2003-12-01T00:00:00Z,11.8392327811683,0,0
2004-01-01T00:00:00Z,10.6415867480384,0,0
2004-02-01T00:00:00Z,12.6500532552257,0,0
2004-03-01T00:00:00Z,16.759134196231,0,0
2004-04-01T00:00:00Z,21.3969089779435,0,0
2004-05-01T00:00:00Z,24.8921127579192,0,0
2004-06-01T00:00:00Z,28.1376036036036,0,0
2004-07-01T00:00:00Z,29.6244986922406,0,0
2004-08-01T00:00:00Z,29.0402238999013,0,0
2004-09-01T00:00:00Z,26.0368468468468,0,0
2004-10-01T00:00:00Z,21.523016564952,0,0
2004-11-01T00:00:00Z,16.4217117117117,0,0
2004-12-01T00:00:00Z,11.8392327811683,0,0
2005-01-01T00:00:00Z,10.6415867480384,0,0
2005-02-01T00:00:00Z,12.6500532552257,0,0
2005-03-01T00:00:00Z,16.759134196231,0,0
2005-04-01T00:00:00Z,21.3969089779435,0,0
2005-05-01T00:00:00Z,24.8921127579192,0,0
2005-06-01T00:00:00Z,28.1376036036036,0,0
2005-07-01T00:00:00Z,29.6244986922406,0,0
2005-08-01T00:00:00Z,29.0402238999013,0,0
2005-09-01T00:00:00Z,26.0368468468468,0,0
2005-10-01T00:00:00Z,21.523016564952,0,0
2005-11-01T00:00:00Z,16.4217117117117,0,0
2005-12-01T00:00:00Z,11.8392327811683,0,0
2006-01-01T00:00:00Z,10.6415867480384,0,0
2006-02-01T00:00:00Z,12.6500532552257,0,0
2006-03-01T00:00:00Z,16.759134196231,0,0
2006-04-01T00:00:00Z,21.3969089779435,0,0
2006-05-01T00:00:00Z,24.8921127579192,0,0
2006-06-01T00:00:00Z,28.1376036036036,0,0
2006-07-01T00:00:00Z,29.6244986922406,0,0
2006-08-01T00:00:00Z,29.0402238999013,0,0
2006-09-01T00:00:00Z,26.0368468468468,0,0
2006-10-01T00:00:00Z,21.523016564952,0,0
2006-11-01T00:00:00Z,16.4217117117117,0,0
2006-12-01T00:00:00Z,11.8392327811683,0,0
2007-01-01T00:00:00Z,10.6415867480384,0,0
2007-02-01T00:00:00Z,12.6500532552257,0,0
2007-03-01T00:00:00Z,16.759134196231,0,0
2007-04-01T00:00:00Z,21.3969089779435,0,0
2007-05-01T00:00:00Z,24.8921127579192,0,0
2007-06-01T00:00:00Z,28.1376036036036,0,0
2007-07-01T00:00:00Z,29.6244986922406,0,0
2007-08-01T00:00:00Z,29.0402238999013,0,0
2007-09-01T00:00:00Z,26.0368468468468,0,0
2007-10-01T00:00:00Z,21.523016564952,0,0
2007-11-01T00:00:00Z,16.4217117117117,0,0
2007-12-01T00:00:00Z,11.8392327811683,0,0
2008-01-01T00:00:00Z,10.6415867480384,0,0
2008-02-01T00:00:00Z,12.6500532552257,0,0
2008-03-01T00:00:00Z,16.759134196231,0,0
2008-04-01T00:00:00Z,21.3969089779435,0,0
2008-05-01T00:00:00Z,24.8921127579192,0,0
2008-06-01T00:00:00Z,28.1376036036036,0,0
2008-07-01T00:00:00Z,29.6244986922406,0,0
2008-08-01T00:00:00Z,29.0402238999013,0,0
2008-09-01T00:00:00Z,26.0368468468468,0,0
2008-10-01T00:00:00Z,21.523016564952,0,0
2008-11-01T00:00:00Z,16.4217117117117,0,0
2008-12-01T00:00:00Z,11.8392327811683,0,0
2009-01-01T00:00:00Z,10.6415867480384,0,0
2009-02-01T00:00:00Z,12.6500532552257,0,0
2009-03-01T00:00:00Z,16.759134196231,0,0
2009-04-01T00:00:00Z,21.3969089779435,0,0
2009-05-01T00:00:00Z,24.8921127579192,0,0
2009-06-01T00:00:00Z,28.1376036036036,0,0
2009-07-01T00:00:00Z,29.6244986922406,0,0
2009-08-01T00:00:00Z,29.0402238999013,0,0
2009-09-01T00:00:00Z,26.0368468468468,0,0
2009-10-01T00:00:00Z,21.523016564952,0,0
2009-11-01T00:00:00Z,16.4217117117117,0,0
2009-12-01T00:00:00Z,11.8392327811683,0,0
2010-01-01T00:00:00Z,10.6415867480384,0,0
2010-02-01T00:00:00Z,12.6500532552257,0,0
2010-03-01T00:00:00Z,16.759134196231,0,0
2010-04-01T00:00:00Z,21.3969089779435,0,0
2010-05-01T00:00:00Z,24.8921127579192,0,0
2010-06-01T00:00:00Z,28.1376036036036,0,0
2010-07-01T00:00:00Z,29.6244986922406,0,0
2010-08-01T00:00:00Z,29.0402238999013,0,0
2010-09-01T00:00:00Z,26.0368468468468,0,0
2010-10-01T00:00:00Z,21.523016564952,0,0
2010-11-01T00:00:00Z,16.4217117117117,0,0
2010-12-01T00:00:00Z,11.8392327811683,0,0
2011-01-01T00:00:00Z,7.78709677419355,0,0
2011-02-01T00:00:00Z,14.1821428571429,0,0
2011-03-01T00:00:00Z,16.8645161290323,0,0
2011-04-01T00:00:00Z,23,0,0
2011-05-01T00:00:00Z,25.7096774193548,0,0
2011-06-01T00:00:00Z,30.0066666666667,0,0
2011-07-01T00:00:00Z,31.0193548387097,0,0
2011-08-01T00:00:00Z,30.9516129032258,0,0
2011-09-01T00:00:00Z,25.2033333333333,0,0
2011-10-01T00:00:00Z,20.1451612903226,0,0
2011-11-01T00:00:00Z,16.15,0,0
2011-12-01T00:00:00Z,13.4967741935484,0,0
2012-01-01T00:00:00Z,11.8806451612903,0,0
2012-02-01T00:00:00Z,13.8655172413793,0,0
2012-03-01T00:00:00Z,20.6032258064516,0,0
2012-04-01T00:00:00Z,22.04,0,0
2012-05-01T00:00:00Z,25.2129032258064,0,0
2012-06-01T00:00:00Z,27.5866666666667,0,0
2012-07-01T00:00:00Z,29.8451612903226,0,0
2012-08-01T00:00:00Z,27.6935483870968,0,0
2012-09-01T00:00:00Z,25.2133333333333,0,0
2012-10-01T00:00:00Z,19.6967741935484,0,0
2012-11-01T00:00:00Z,16.2533333333333,0,0
2012-12-01T00:00:00Z,13.0741935483871,0,0
2013-01-01T00:00:00Z,12.3516129032258,0,0
2013-02-01T00:00:00Z,10.6392857142857,0,0
2013-03-01T00:00:00Z,12.2258064516129,0,0
2013-04-01T00:00:00Z,20.14,0,0
2013-05-01T00:00:00Z,22.8645161290323,0,0
2013-06-01T00:00:00Z,27.34,0,0
2013-07-01T00:00:00Z,27.2032258064516,0,0
2013-08-01T00:00:00Z,26.858064516129,0,0
2013-09-01T00:00:00Z,25.0333333333333,0,0
2013-10-01T00:00:00Z,21.1548387096774,0,0
2013-11-01T00:00:00Z,14.1866666666667,0,0
2013-12-01T00:00:00Z,12.4354838709677,0,0
2014-01-01T00:00:00Z,7.63225806451613,0,0
2014-02-01T00:00:00Z,12.3678571428571,0,0
2014-03-01T00:00:00Z,15.5225806451613,0,0
2014-04-01T00:00:00Z,21.3233333333333,0,0
2014-05-01T00:00:00Z,25.3322580645161,0,0
2014-06-01T00:00:00Z,27.67,0,0
2014-07-01T00:00:00Z,27.5290322580645,0,0
2014-08-01T00:00:00Z,28.3935483870968,0,0
2014-09-01T00:00:00Z,26.3666666666667,0,0
2014-10-01T00:00:00Z,21.658064516129,0,0
2014-11-01T00:00:00Z,14.29,0,0
2014-12-01T00:00:00Z,13.741935483871,0,0
2015-01-01T00:00:00Z,10.0806451612903,0,0
2015-02-01T00:00:00Z,8.22857142857143,0,0
2015-03-01T00:00:00Z,18.0193548387097,0,0
2015-04-01T00:00:00Z,21.1966666666667,0,0
2015-05-01T00:00:00Z,25.7387096774194,0,0
2015-06-01T00:00:00Z,28.9166666666667,0,0
2015-07-01T00:00:00Z,29.2129032258064,0,0
2015-08-01T00:00:00Z,28.4064516129032,0,0
2015-09-01T00:00:00Z,25.4866666666667,0,0
2015-10-01T00:00:00Z,20.9129032258065,0,0
2015-11-01T00:00:00Z,17.13,0,0
2015-12-01T00:00:00Z,16.8903225806452,0,0
2016-01-01T00:00:00Z,8.72903225806452,0,0
2016-02-01T00:00:00Z,10.9586206896552,0,0
2016-03-01T00:00:00Z,19.0645161290323,0,0
2016-04-01T00:00:00Z,21.5233333333333,0,0
2016-05-01T00:00:00Z,24.0451612903226,0,0
2016-06-01T00:00:00Z,29.27,0,0
2016-07-01T00:00:00Z,30.5935483870968,0,0
2016-08-01T00:00:00Z,29.1645161290323,0,0
2016-09-01T00:00:00Z,28.43,0,0
2016-10-01T00:00:00Z,24.0451612903226,0,0
2016-11-01T00:00:00Z,18.5966666666667,0,0
2016-12-01T00:00:00Z,12.0677419354839,0,0
2017-01-01T00:00:00Z,13.0354838709677,0,0
2017-02-01T00:00:00Z,16.725,0,0
2017-03-01T00:00:00Z,16.1516129032258,0,0
2017-04-01T00:00:00Z,23.0166666666667,0,0
2017-05-01T00:00:00Z,24.8548387096774,0,0
2017-06-01T00:00:00Z,26.79,0,0
2017-07-01T00:00:00Z,30.2096774193548,0,0
2017-08-01T00:00:00Z,28.5,0,0
2017-09-01T00:00:00Z,25.93,0,0
2017-10-01T00:00:00Z,22.6,0,0
2017-11-01T00:00:00Z,17.6233333333333,0,0
2017-12-01T00:00:00Z,10.8451612903226,0,0
2018-01-01T00:00:00Z,8.45161290322581,0,0
2018-02-01T00:00:00Z,16.4142857142857,0,0
2018-03-01T00:00:00Z,14.3516129032258,0,0
2018-04-01T00:00:00Z,19.6033333333333,0,0
2018-05-01T00:00:00Z,26.9935483870968,0,0
2018-06-01T00:00:00Z,29.55,0,0
2018-07-01T00:00:00Z,29.1483870967742,0,0
2018-08-01T00:00:00Z,28.8,0,0
2018-09-01T00:00:00Z,28.12,0,0
2018-10-01T00:00:00Z,22.441935483871,0,0
2018-11-01T00:00:00Z,13.7333333333333,0,0
2018-12-01T00:00:00Z,11.5354838709677,0,0
2019-01-01T00:00:00Z,10.158064516129,0,0
2019-02-01T00:00:00Z,15.4964285714286,0,0
2019-03-01T00:00:00Z,15.8774193548387,0,0
2019-04-01T00:00:00Z,22.56,0,0
2019-05-01T00:00:00Z,26.958064516129,0,0
2019-06-01T00:00:00Z,27.37,0,0
2019-07-01T00:00:00Z,29.7612903225806,0,0
2019-08-01T00:00:00Z,29.2230769230769,0,0
2019-09-01T00:00:00Z,29.9366666666667,0,0
2019-10-01T00:00:00Z,22.658064516129,0,0
2019-11-01T00:00:00Z,16.45,0,0
2019-12-01T00:00:00Z,13.7677419354839,0,0
2020-01-01T00:00:00Z,12.0290322580645,0,0
2020-02-01T00:00:00Z,12.9896551724138,0,0
2020-03-01T00:00:00Z,18.4806451612903,0,0
2020-04-01T00:00:00Z,20.0766666666667,0,0
2020-05-01T00:00:00Z,23.2193548387097,0,0
2020-06-01T00:00:00Z,27.41,0,0
2020-07-01T00:00:00Z,29.8903225806452,0,0
2020-08-01T00:00:00Z,28.7838709677419,0,0
2020-09-01T00:00:00Z,25.3833333333333,0,0
2020-10-01T00:00:00Z,22.9096774193548,0,0
2020-11-01T00:00:00Z,18.9766666666667,0,0
2020-12-01T00:00:00Z,11.3612903225806,0,0
2021-01-01T00:00:00Z,10.8741935483871,0,0
2021-02-01T00:00:00Z,12.5928571428571,0,0
2021-03-01T00:00:00Z,18.6935483870968,0,0
2021-04-01T00:00:00Z,20.9633333333333,0,0
2021-05-01T00:00:00Z,23.8,0,0
2021-06-01T00:00:00Z,27.69,0,0
2021-07-01T00:00:00Z,28.9516129032258,0,0
2021-08-01T00:00:00Z,28.8741935483871,0,0
2021-09-01T00:00:00Z,25.8233333333333,0,0
2021-10-01T00:00:00Z,22.0838709677419,0,0
2021-11-01T00:00:00Z,16.3466666666667,0,0
2021-12-01T00:00:00Z,17.0483870967742,0,0
#CO2,"","",""
"",eco2,eco2,eco2
TIMESTEP,MEAN(ppm),VARIANCE(ppm^2),STD_DEV(ppm)
2001-01-01T00:00:00Z,376,0,0
2001-02-01T00:00:00Z,376,0,0
2001-03-01T00:00:00Z,377,0,0
2001-04-01T00:00:00Z,379,0,0
2001-05-01T00:00:00Z,379,0,0
2001-06-01T00:00:00Z,379,0,0
2001-07-01T00:00:00Z,377,0,0
2001-08-01T00:00:00Z,375,0,0
2001-09-01T00:00:00Z,373,0,0
2001-10-01T00:00:00Z,373,0,0
2001-11-01T00:00:00Z,375,0,0
2001-12-01T00:00:00Z,376,0,0
2002-01-01T00:00:00Z,376,0,0
2002-02-01T00:00:00Z,376,0,0
2002-03-01T00:00:00Z,377,0,0
2002-04-01T00:00:00Z,379,0,0
2002-05-01T00:00:00Z,379,0,0
2002-06-01T00:00:00Z,379,0,0
2002-07-01T00:00:00Z,377,0,0
2002-08-01T00:00:00Z,375,0,0
2002-09-01T00:00:00Z,373,0,0
2002-10-01T00:00:00Z,373,0,0
2002-11-01T00:00:00Z,375,0,0
2002-12-01T00:00:00Z,376,0,0
2003-01-01T00:00:00Z,376,0,0
2003-02-01T00:00:00Z,376,0,0
2003-03-01T00:00:00Z,377,0,0
2003-04-01T00:00:00Z,379,0,0
2003-05-01T00:00:00Z,379,0,0
2003-06-01T00:00:00Z,379,0,0
2003-07-01T00:00:00Z,377,0,0
2003-08-01T00:00:00Z,375,0,0
2003-09-01T00:00:00Z,373,0,0
2003-10-01T00:00:00Z,373,0,0
2003-11-01T00:00:00Z,375,0,0
2003-12-01T00:00:00Z,376,0,0
2004-01-01T00:00:00Z,376,0,0
2004-02-01T00:00:00Z,376,0,0
2004-03-01T00:00:00Z,377,0,0
2004-04-01T00:00:00Z,379,0,0
2004-05-01T00:00:00Z,379,0,0
2004-06-01T00:00:00Z,379,0,0
2004-07-01T00:00:00Z,377,0,0
2004-08-01T00:00:00Z,375,0,0
2004-09-01T00:00:00Z,373,0,0
2004-10-01T00:00:00Z,373,0,0
2004-11-01T00:00:00Z,375,0,0
2004-12-01T00:00:00Z,376,0,0
2005-01-01T00:00:00Z,376,0,0
2005-02-01T00:00:00Z,376,0,0
2005-03-01T00:00:00Z,377,0,0
2005-04-01T00:00:00Z,379,0,0
2005-05-01T00:00:00Z,379,0,0
2005-06-01T00:00:00Z,379,0,0
2005-07-01T00:00:00Z,377,0,0
2005-08-01T00:00:00Z,375,0,0
2005-09-01T00:00:00Z,373,0,0
2005-10-01T00:00:00Z,373,0,0
2005-11-01T00:00:00Z,375,0,0
2005-12-01T00:00:00Z,376,0,0
2006-01-01T00:00:00Z,376,0,0
2006-02-01T00:00:00Z,376,0,0
2006-03-01T00:00:00Z,377,0,0
2006-04-01T00:00:00Z,379,0,0
2006-05-01T00:00:00Z,379,0,0
2006-06-01T00:00:00Z,379,0,0
2006-07-01T00:00:00Z,377,0,0
2006-08-01T00:00:00Z,375,0,0
2006-09-01T00:00:00Z,373,0,0
2006-10-01T00:00:00Z,373,0,0
2006-11-01T00:00:00Z,375,0,0
2006-12-01T00:00:00Z,376,0,0
2007-01-01T00:00:00Z,376,0,0
2007-02-01T00:00:00Z,376,0,0
2007-03-01T00:00:00Z,377,0,0
2007-04-01T00:00:00Z,379,0,0
2007-05-01T00:00:00Z,379,0,0
2007-06-01T00:00:00Z,379,0,0
2007-07-01T00:00:00Z,377,0,0
2007-08-01T00:00:00Z,375,0,0
2007-09-01T00:00:00Z,373,0,0
2007-10-01T00:00:00Z,373,0,0
2007-11-01T00:00:00Z,375,0,0
2007-12-01T00:00:00Z,376,0,0
2008-01-01T00:00:00Z,376,0,0
2008-02-01T00:00:00Z,376,0,0
2008-03-01T00:00:00Z,377,0,0
2008-04-01T00:00:00Z,379,0,0
2008-05-01T00:00:00Z,379,0,0
2008-06-01T00:00:00Z,379,0,0
2008-07-01T00:00:00Z,377,0,0
2008-08-01T00:00:00Z,375,0,0
2008-09-01T00:00:00Z,373,0,0
2008-10-01T00:00:00Z,373,0,0
2008-11-01T00:00:00Z,375,0,0
2008-12-01T00:00:00Z,376,0,0
2009-01-01T00:00:00Z,376,0,0
2009-02-01T00:00:00Z,376,0,0
2009-03-01T00:00:00Z,377,0,0
2009-04-01T00:00:00Z,379,0,0
2009-05-01T00:00:00Z,379,0,0
2009-06-01T00:00:00Z,379,0,0
2009-07-01T00:00:00Z,377,0,0
2009-08-01T00:00:00Z,375,0,0
2009-09-01T00:00:00Z,373,0,0
2009-10-01T00:00:00Z,373,0,0
2009-11-01T00:00:00Z,375,0,0
2009-12-01T00:00:00Z,376,0,0
2010-01-01T00:00:00Z,376,0,0
2010-02-01T00:00:00Z,376,0,0
2010-03-01T00:00:00Z,377,0,0
2010-04-01T00:00:00Z,379,0,0
2010-05-01T00:00:00Z,379,0,0
2010-06-01T00:00:00Z,379,0,0
2010-07-01T00:00:00Z,377,0,0
2010-08-01T00:00:00Z,375,0,0
2010-09-01T00:00:00Z,373,0,0
2010-10-01T00:00:00Z,373,0,0
2010-11-01T00:00:00Z,375,0,0
2010-12-01T00:00:00Z,376,0,0
2011-01-01T00:00:00Z,391,0,0
2011-02-01T00:00:00Z,392,0,0
2011-03-01T00:00:00Z,392,0,0
2011-04-01T00:00:00Z,393,0,0
2011-05-01T00:00:00Z,394,0,0
2011-06-01T00:00:00Z,394,0,0
2011-07-01T00:00:00Z,393,0,0
2011-08-01T00:00:00Z,390,0,0
2011-09-01T00:00:00Z,389,0,0
2011-10-01T00:00:00Z,389,0,0
2011-11-01T00:00:00Z,390,0,0
2011-12-01T00:00:00Z,392,0,0
2012-01-01T00:00:00Z,393,0,0
2012-02-01T00:00:00Z,393,0,0
2012-03-01T00:00:00Z,394,0,0
2012-04-01T00:00:00Z,397,0,0
2012-05-01T00:00:00Z,397,0,0
2012-06-01T00:00:00Z,396,0,0
2012-07-01T00:00:00Z,395,0,0
2012-08-01T00:00:00Z,393,0,0
2012-09-01T00:00:00Z,391,0,0
2012-10-01T00:00:00Z,391,0,0
2012-11-01T00:00:00Z,393,0,0
2012-12-01T00:00:00Z,394,0,0
2013-01-01T00:00:00Z,396,0,0
2013-02-01T00:00:00Z,397,0,0
2013-03-01T00:00:00Z,397,0,0
2013-04-01T00:00:00Z,398,0,0
2013-05-01T00:00:00Z,400,0,0
2013-06-01T00:00:00Z,399,0,0
2013-07-01T00:00:00Z,397,0,0
2013-08-01T00:00:00Z,395,0,0
2013-09-01T00:00:00Z,393,0,0
2013-10-01T00:00:00Z,394,0,0
2013-11-01T00:00:00Z,395,0,0
2013-12-01T00:00:00Z,397,0,0
2014-01-01T00:00:00Z,398,0,0
2014-02-01T00:00:00Z,398,0,0
2014-03-01T00:00:00Z,400,0,0
2014-04-01T00:00:00Z,401,0,0
2014-05-01T00:00:00Z,402,0,0
2014-06-01T00:00:00Z,401,0,0
2014-07-01T00:00:00Z,399,0,0
2014-08-01T00:00:00Z,397,0,0
2014-09-01T00:00:00Z,395,0,0
2014-10-01T00:00:00Z,396,0,0
2014-11-01T00:00:00Z,397,0,0
2014-12-01T00:00:00Z,399,0,0
2015-01-01T00:00:00Z,400,0,0
2015-02-01T00:00:00Z,400,0,0
2015-03-01T00:00:00Z,402,0,0
2015-04-01T00:00:00Z,404,0,0
2015-05-01T00:00:00Z,404,0,0
2015-06-01T00:00:00Z,403,0,0
2015-07-01T00:00:00Z,402,0,0
2015-08-01T00:00:00Z,399,0,0
2015-09-01T00:00:00Z,397,0,0
2015-10-01T00:00:00Z,398,0,0
2015-11-01T00:00:00Z,400,0,0
2015-12-01T00:00:00Z,402,0,0
2016-01-01T00:00:00Z,403,0,0
2016-02-01T00:00:00Z,404,0,0
2016-03-01T00:00:00Z,405,0,0
2016-04-01T00:00:00Z,408,0,0
2016-05-01T00:00:00Z,408,0,0
2016-06-01T00:00:00Z,407,0,0
2016-07-01T00:00:00Z,404,0,0
2016-08-01T00:00:00Z,402,0,0
2016-09-01T00:00:00Z,401,0,0
2016-10-01T00:00:00Z,401,0,0
2016-11-01T00:00:00Z,404,0,0
2016-12-01T00:00:00Z,404,0,0
2017-01-01T00:00:00Z,406,0,0
2017-02-01T00:00:00Z,407,0,0
2017-03-01T00:00:00Z,407,0,0
2017-04-01T00:00:00Z,409,0,0
2017-05-01T00:00:00Z,410,0,0
2017-06-01T00:00:00Z,409,0,0
2017-07-01T00:00:00Z,407,0,0
2017-08-01T00:00:00Z,405,0,0
2017-09-01T00:00:00Z,403,0,0
2017-10-01T00:00:00Z,404,0,0
2017-11-01T00:00:00Z,405,0,0
2017-12-01T00:00:00Z,407,0,0
2018-01-01T00:00:00Z,408,0,0
2018-02-01T00:00:00Z,408,0,0
2018-03-01T00:00:00Z,409,0,0
2018-04-01T00:00:00Z,410,0,0
2018-05-01T00:00:00Z,411,0,0
2018-06-01T00:00:00Z,411,0,0
2018-07-01T00:00:00Z,409,0,0
2018-08-01T00:00:00Z,407,0,0
2018-09-01T00:00:00Z,406,0,0
2018-10-01T00:00:00Z,406,0,0
2018-11-01T00:00:00Z,408,0,0
2018-12-01T00:00:00Z,409,0,0
2019-01-01T00:00:00Z,411,0,0
2019-02-01T00:00:00Z,412,0,0
2019-03-01T00:00:00Z,412,0,0
2019-04-01T00:00:00Z,413,0,0
2019-05-01T00:00:00Z,415,0,0
2019-06-01T00:00:00Z,414,0,0
2019-07-01T00:00:00Z,412,0,0
2019-08-01T00:00:00Z,410,0,0
2019-09-01T00:00:00Z,408,0,0
2019-10-01T00:00:00Z,408,0,0
2019-11-01T00:00:00Z,410,0,0
2019-12-01T00:00:00Z,412,0,0
2020-01-01T00:00:00Z,413,0,0
2020-02-01T00:00:00Z,414,0,0
2020-03-01T00:00:00Z,414,0,0
2020-04-01T00:00:00Z,416,0,0
2020-05-01T00:00:00Z,417,0,0
2020-06-01T00:00:00Z,416,0,0
2020-07-01T00:00:00Z,414,0,0
2020-08-01T00:00:00Z,413,0,0
2020-09-01T00:00:00Z,411,0,0
2020-10-01T00:00:00Z,411,0,0
2020-11-01T00:00:00Z,413,0,0
2020-12-01T00:00:00Z,414,0,0
2021-01-01T00:00:00Z,415,0,0
2021-02-01T00:00:00Z,416,0,0
2021-03-01T00:00:00Z,417,0,0
2021-04-01T00:00:00Z,418,0,0
2021-05-01T00:00:00Z,419,0,0
2021-06-01T00:00:00Z,419,0,0
2021-07-01T00:00:00Z,417,0,0
2021-08-01T00:00:00Z,414,0,0
2021-09-01T00:00:00Z,413,0,0
2021-10-01T00:00:00Z,414,0,0
2021-11-01T00:00:00Z,415,0,0
2021-12-01T00:00:00Z,416,0,0
#minrh,"","",""
"",eco2,eco2,eco2
TIMESTEP,MEAN(%),VARIANCE(%^2),STD_DEV(%)
2001-01-01T00:00:00Z,41.9197907585004,0,0
2001-02-01T00:00:00Z,39.9038077486353,0,0
2001-03-01T00:00:00Z,36.5091207833143,0,0
2001-04-01T00:00:00Z,33.6252252252252,0,0
2001-05-01T00:00:00Z,42.1629177564662,0,0
2001-06-01T00:00:00Z,50.0859459459459,0,0
2001-07-01T00:00:00Z,52.666085440279,0,0
2001-08-01T00:00:00Z,53.7410396926526,0,0
2001-09-01T00:00:00Z,53.245945945946,0,0
2001-10-01T00:00:00Z,46.2388840453357,0,0
2001-11-01T00:00:00Z,42.5495495495495,0,0
2001-12-01T00:00:00Z,45.792502179599,0,0
2002-01-01T00:00:00Z,41.9197907585004,0,0
2002-02-01T00:00:00Z,39.9038077486353,0,0
2002-03-01T00:00:00Z,36.5091207833143,0,0
2002-04-01T00:00:00Z,33.6252252252252,0,0
2002-05-01T00:00:00Z,42.1629177564662,0,0
2002-06-01T00:00:00Z,50.0859459459459,0,0
2002-07-01T00:00:00Z,52.666085440279,0,0
2002-08-01T00:00:00Z,53.7410396926526,0,0
2002-09-01T00:00:00Z,53.245945945946,0,0
2002-10-01T00:00:00Z,46.2388840453357,0,0
2002-11-01T00:00:00Z,42.5495495495495,0,0
2002-12-01T00:00:00Z,45.792502179599,0,0
2003-01-01T00:00:00Z,41.9197907585004,0,0
2003-02-01T00:00:00Z,39.9038077486353,0,0
2003-03-01T00:00:00Z,36.5091207833143,0,0
2003-04-01T00:00:00Z,33.6252252252252,0,0
2003-05-01T00:00:00Z,42.1629177564662,0,0
2003-06-01T00:00:00Z,50.0859459459459,0,0
2003-07-01T00:00:00Z,52.666085440279,0,0
2003-08-01T00:00:00Z,53.7410396926526,0,0
2003-09-01T00:00:00Z,53.245945945946,0,0
2003-10-01T00:00:00Z,46.2388840453357,0,0
2003-11-01T00:00:00Z,42.5495495495495,0,0
2003-12-01T00:00:00Z,45.792502179599,0,0
2004-01-01T00:00:00Z,41.9197907585004,0,0
2004-02-01T00:00:00Z,39.9038077486353,0,0
2004-03-01T00:00:00Z,36.5091207833143,0,0
2004-04-01T00:00:00Z,33.6252252252252,0,0
2004-05-01T00:00:00Z,42.1629177564662,0,0
2004-06-01T00:00:00Z,50.0859459459459,0,0
2004-07-01T00:00:00Z,52.666085440279,0,0
2004-08-01T00:00:00Z,53.7410396926526,0,0
2004-09-01T00:00:00Z,53.245945945946,0,0
2004-10-01T00:00:00Z,46.2388840453357,0,0
2004-11-01T00:00:00Z,42.5495495495495,0,0
2004-12-01T00:00:00Z,45.792502179599,0,0
2005-01-01T00:00:00Z,41.9197907585004,0,0
2005-02-01T00:00:00Z,39.9038077486353,0,0
2005-03-01T00:00:00Z,36.5091207833143,0,0
2005-04-01T00:00:00Z,33.6252252252252,0,0
2005-05-01T00:00:00Z,42.1629177564662,0,0
2005-06-01T00:00:00Z,50.0859459459459,0,0
2005-07-01T00:00:00Z,52.666085440279,0,0
2005-08-01T00:00:00Z,53.7410396926526,0,0
2005-09-01T00:00:00Z,53.245945945946,0,0
2005-10-01T00:00:00Z,46.2388840453357,0,0
2005-11-01T00:00:00Z,42.5495495495495,0,0
2005-12-01T00:00:00Z,45.792502179599,0,0
2006-01-01T00:00:00Z,41.9197907585004,0,0
2006-02-01T00:00:00Z,39.9038077486353,0,0
2006-03-01T00:00:00Z,36.5091207833143,0,0
2006-04-01T00:00:00Z,33.6252252252252,0,0
2006-05-01T00:00:00Z,42.1629177564662,0,0
2006-06-01T00:00:00Z,50.0859459459459,0,0
2006-07-01T00:00:00Z,52.666085440279,0,0
2006-08-01T00:00:00Z,53.7410396926526,0,0
2006-09-01T00:00:00Z,53.245945945946,0,0
2006-10-01T00:00:00Z,46.2388840453357,0,0
2006-11-01T00:00:00Z,42.5495495495495,0,0
2006-12-01T00:00:00Z,45.792502179599,0,0
2007-01-01T00:00:00Z,41.9197907585004,0,0
2007-02-01T00:00:00Z,39.9038077486353,0,0
